birth_loc,num_sibs,hosp_visit,height
0,1,0,68.75825815315436
0,0,0,69.37922676827093
0,5,5,67.98340617636356
1,1,0,75.57719487479515
0,0,0,71.53636906574623
0,1,0,71.0291939972232
0,0,0,70.38933458223977
0,0,0,72.46533080643205
0,0,0,67.60106863470975
0,0,45,71.32550099555944
0,0,0,66.89014866288727
0,0,0,67.14429243690334
1,0,0,71.65988268677127
0,1,0,73.02930222946367
0,0,0,64.51024687688073
0,5,1,70.35052810146935
0,0,0,73.8807657688496
0,0,0,66.11336948763476
0,0,0,70.54057939148197
0,2,0,68.4307525200485
0,0,2,66.2591918997394
0,0,0,68.32723268991487
0,0,27,73.66339052778063
0,0,0,67.55762830033869
0,0,0,74.85101421509424
0,1,0,74.62920757626472
0,1,0,68.98833433235781
0,1,1,73.12181147605223
0,6,0,69.4006733405803
0,1,4,69.02968859165027
0,0,0,72.2551643647043
0,0,2,68.97599619163522
1,1,0,67.97795354873219
0,0,1,74.23954261414809
1,2,0,67.27114166954554
0,2,0,72.51263246533722
1,1,0,70.28470517615314
0,4,0,69.03520720475365
0,0,0,69.10491379840833
0,0,0,70.10501371629078
0,2,0,73.34111413235685
0,0,0,74.19023796362849
0,6,0,68.61787297779657
0,0,0,72.87488090952526
0,2,0,65.39001388604787
0,0,0,70.04796104764159
0,0,41,66.15061118862074
0,2,0,72.24257416106163
0,0,0,72.27339534271725
0,0,0,73.45774146115284
0,0,0,69.17006769271183
0,0,0,71.21259769989544
0,0,0,70.65411473926724
0,0,0,64.62008250787662
0,4,0,75.66335660931935
1,1,1,63.46425265021933
0,0,9,69.27095324023648
1,0,0,73.58354623323845
1,2,0,67.51470188731815
0,0,0,71.11013127089997
1,0,0,66.24371423492332
0,1,0,71.52567322563753
0,5,0,70.3114854678915
0,1,0,71.6888959688083
1,0,0,71.20080959809702
0,1,0,75.29361224280579
0,1,0,72.5745539290422
0,0,0,70.71694277368131
0,0,1,71.93036853895066
0,0,0,72.74259871714342
0,0,0,69.33972676059157
0,1,0,66.56521547143116
0,0,0,66.74028433293734
0,1,0,69.17826048298093
0,3,0,69.60638116456103
0,4,0,72.5932649561378
0,2,0,71.10916920954277
0,0,1,70.31209664983308
0,1,0,70.7839047082105
0,0,0,66.86737064780577
0,4,1,71.8837708332388
0,0,0,68.1416838018973
0,0,0,64.53884915181794
0,0,0,72.07646301585373
0,0,0,76.85890373831684
0,0,0,69.88172961408739
0,3,0,68.3444634042589
0,1,0,71.39044997397315
0,0,6,73.70596535461979
1,0,6,68.40764515286456
0,1,0,69.27372201589222
0,0,0,73.3984810283476
1,1,0,69.09690564987825
0,0,0,64.86330953889899
0,0,10,77.08001171667509
1,2,0,73.18018674277876
0,4,0,65.17601816921619
0,0,0,72.33867384951277
0,0,0,73.33633842678589
0,0,0,71.45123312513087
1,0,0,71.4177422078023
0,2,0,72.82670795515106
0,0,0,69.1180427448567
1,0,0,67.24170285757847
0,1,0,67.67856596450794
0,0,0,70.32875192667868
0,5,0,70.72923943738228
0,3,0,71.09160756722694
1,1,0,73.23559193969183
0,0,0,74.30400669722175
0,1,0,69.47253418620973
0,1,0,67.81201075673907
0,0,0,73.89385760697037
1,7,0,65.270597218536
0,0,0,72.31019974095034
0,0,0,67.10087755992379
0,1,0,71.05751867780614
0,5,0,73.72257007997567
0,1,0,71.39622217774081
0,1,0,76.48470668128205
0,1,1,69.27826380574851
1,2,0,68.69177584832505
0,0,0,71.78479454579228
1,1,9,72.16148432936977
0,3,11,72.29050736403269
0,2,0,70.50527855887036
0,2,0,73.6408136562222
0,0,3,72.84069438199825
0,1,0,69.66504191699164
0,0,1,66.70377167946643
0,3,0,72.71654987314743
1,4,0,66.60849279402053
0,0,0,68.15040378487969
0,0,0,73.80907339844227
0,1,0,71.51352494438231
0,2,0,70.64870261991864
0,0,0,70.64153278600186
0,0,0,64.8066259206528
1,2,0,68.98555175592662
0,2,0,76.09681610811573
0,1,0,68.2268664715676
0,2,14,66.97653698402335
0,1,0,65.97393314789696
0,0,0,70.53224840361794
0,2,0,70.92788867537844
0,2,0,69.04195606748277
0,2,0,70.88370442561946
1,0,0,68.1009240266073
1,3,0,68.80050536128236
0,5,0,72.29697756925447
1,0,0,68.03120494040178
0,0,0,70.86574759413897
1,1,0,67.47080479915283
0,2,0,67.424683146509
0,0,0,72.58969853308506
0,0,0,67.34644740916568
0,0,0,69.35258302625127
0,5,1,73.95210252146575
0,0,6,70.0650980776272
0,2,1,67.79296785429855
0,0,0,72.23255036641595
0,0,16,68.60295462739552
0,0,0,71.00323107983006
1,0,0,67.56306415641498
0,0,0,71.60037882724386
0,1,0,70.75780243942313
0,2,1,63.69421721982311
0,1,0,70.08107926257117
1,2,0,68.09201122181948
0,2,3,68.66383729174704
0,1,0,70.88675883364452
0,1,0,69.67602691782719
0,0,0,73.9111869965197
0,0,0,69.48076695356731
0,0,9,73.08460651583256
0,1,0,72.25094368390614
0,0,0,69.32092822953754
1,4,0,66.54193952100397
0,1,0,67.39475857532324
0,0,0,64.89795750422547
0,2,0,71.44035930960973
0,0,2,65.1603015954353
1,2,0,68.02902361168059
1,5,1,72.77121420556584
0,0,0,72.01521769895122
0,0,1,71.2611668071002
0,0,5,69.81161609755237
0,3,8,67.05224738275027
0,0,5,63.496840448700155
0,3,0,71.83605034634095
0,0,0,66.66019769724554
1,0,0,68.49050227492995
0,1,0,67.70968586981677
0,0,4,68.16720492645184
1,2,0,65.80898894574047
0,0,0,68.84188945115692
0,1,0,68.3898986027238
0,8,0,70.24381731508736
0,2,0,71.87011614544878
0,4,0,68.5828277460099
0,2,0,71.97916004678412
0,0,7,71.05695998261116
0,0,0,69.12727010025496
0,0,0,71.17995057386663
0,1,1,70.22389702484928
0,0,0,70.06041601676293
0,1,0,74.55568402283079
0,1,0,74.81037997163519
0,0,0,65.218294949097
0,1,0,73.62419724166682
0,0,6,68.97214516044814
0,1,0,65.03937811164293
1,0,4,67.14004297209111
0,4,0,66.41480416942537
0,0,0,68.88389065807318
0,2,1,67.25514173702088
1,3,0,67.84048973899431
0,5,0,75.50929670765404
0,0,0,68.27528975063473
0,3,0,67.52589179333566
1,0,0,70.30064175281832
0,0,0,68.95267123314007
1,3,0,69.26949620545247
1,0,0,71.30453694480704
0,0,0,71.2171437104393
0,0,0,67.23131017017708
0,0,0,69.30217447057773
0,2,1,71.59800410506634
0,8,0,69.8665843187951
0,2,0,70.28342190397548
1,1,0,69.03416495834529
0,0,0,74.74938822637861
0,1,0,70.00455251197252
0,0,2,68.31243384937814
0,3,0,73.55197091934514
0,0,0,68.83474284457463
0,1,1,71.41469507238303
0,0,0,67.81307810726115
0,0,0,72.60219303726359
0,2,0,73.55623315301267
0,2,0,71.06096923879495
1,2,0,67.87790235075195
0,2,35,76.38773656511401
0,1,0,68.90919037933182
0,2,0,74.80535898106105
0,0,0,66.90842421950902
1,0,0,70.26073712385988
0,4,1,67.90713377237537
1,1,0,72.02994024820197
0,0,0,76.07116013335886
1,1,0,69.18247037874066
0,0,0,65.7192150495022
0,0,0,66.77125039148811
0,0,0,69.88899146313796
0,2,0,65.27508658268242
0,0,0,70.91451984877622
0,1,0,67.86170190030641
1,1,0,67.46590379207545
0,0,0,70.87721448165101
0,2,0,67.45314093356146
1,5,2,66.62342651565488
0,0,0,74.30891023940757
0,0,0,75.04552412341958
0,4,0,71.86532333167747
0,0,1,69.52896667309436
0,3,0,68.92775525133693
1,1,4,71.02332497903464
0,1,0,68.00121001836504
0,2,0,69.02804632924685
1,0,0,69.22477433025954
0,3,0,69.1609624208279
0,0,0,69.62838419684613
0,0,0,70.12900489978801
1,1,0,71.27531385871873
0,1,0,71.11199740112205
0,0,0,69.66833531865691
1,0,0,67.74893791062362
0,0,0,72.69749885792733
0,1,0,68.23739163082372
0,0,0,70.3819333004134
0,2,0,68.40805722036437
0,0,0,73.22726418603175
0,0,0,67.29554276552447
0,3,0,69.03835556188292
0,6,0,66.14658705843001
1,0,9,69.21466356379838
0,1,8,64.12041318779058
0,0,24,68.97102858020557
1,5,0,74.83440375086116
0,0,0,69.15392097234314
0,1,0,70.58226877891904
0,1,1,65.54837292782743
0,0,8,67.90895198474206
0,0,0,70.64306352784754
0,0,3,72.49280381819467
1,2,0,65.52786347445817
1,1,0,71.26081989949492
0,1,0,69.59576193186815
0,0,0,72.64765064095529
1,0,0,73.52808150492372
0,1,0,70.6469924949674
1,6,0,66.25954516389929
0,0,0,71.23419609643582
1,0,0,75.88968322856674
0,1,0,67.372740029724
1,0,0,64.98123811982786
0,0,0,70.51583763599245
0,0,2,71.51173357696962
0,1,7,73.16830466194119
1,1,0,74.06508814328501
0,0,0,70.59935885832704
0,0,0,71.43914939117188
1,0,0,65.8967617694872
0,5,3,69.74331225123424
1,1,0,66.87332818470603
0,2,0,71.55523653462856
1,1,0,71.50391868098458
0,0,1,69.0631180212119
0,0,0,67.50605770566979
0,0,0,65.38084872749928
0,1,0,75.03684439834566
0,0,0,67.5863935247269
0,5,0,65.28024232726679
0,0,0,64.92811355793538
0,0,0,69.84693834562438
0,0,0,71.36682263293513
0,2,0,69.11111311491598
1,1,0,70.35351267346043
0,2,0,64.02274512803906
0,4,5,63.37592539284434
0,2,0,71.8746484207618
0,0,0,67.36386663956637
0,0,0,66.80870637085982
0,2,0,69.26316499180064
0,0,0,70.53112484854017
0,2,0,70.59514729235758
1,0,0,70.36140958942765
0,0,0,73.16343247850634
0,0,0,65.59316905602552
0,0,0,72.89689140784205
0,0,0,73.53969827659205
0,0,3,67.0274215187466
0,2,0,65.91385833447696
1,1,0,68.96740832178432
0,4,0,67.17912488923312
0,1,0,67.45512759559061
1,0,0,73.80219886741246
1,0,0,69.19926019875132
1,0,0,72.67139339447287
0,3,0,72.76434868192966
0,0,0,73.90178717666932
0,3,0,66.40503607722712
0,0,0,71.55005451941324
0,5,0,70.00493414345898
0,0,0,64.24211177011794
0,2,1,71.16837637400738
0,2,0,70.99853153048923
1,7,0,72.04068013681753
0,0,0,74.37034247973125
1,0,0,73.25409004772663
0,0,0,68.14318247826172
0,0,0,68.66547022171778
1,0,0,78.16651639043418
0,0,0,69.0865714773309
0,0,0,71.90630192019024
1,4,0,67.71713879770091
0,1,0,63.607022292412374
0,0,0,68.03750881564181
1,1,0,71.81065983658304
1,1,0,64.67843202925047
1,8,0,73.9761062140281
0,1,0,68.02325737588876
1,7,0,69.94881004797568
1,1,0,70.33941939055971
1,0,0,74.37683411425513
0,0,0,65.55851387143244
0,0,0,69.20450136513907
1,0,0,69.2458914544997
0,0,0,67.77334823524032
0,0,0,68.27429056684845
0,2,0,68.09938276175377
0,2,0,71.8692090127628
0,6,0,70.40829182815438
0,0,10,70.1402190694371
0,0,1,71.11278496255495
1,0,0,73.05898418692462
0,2,0,68.15133094713893
0,2,1,69.332873110163
0,0,0,69.27656541617479
1,5,0,71.51290756661336
0,4,0,74.2142877006062
1,2,0,74.76346826583156
1,0,0,71.12793341096736
1,1,0,70.10481887071576
0,0,0,65.21306308606792
0,0,0,70.1870983946367
0,0,0,74.03046724337992
1,0,0,71.42476238115141
0,0,0,71.8453630318069
0,1,0,68.04029841182437
0,0,0,70.62848061046682
0,2,24,67.736270764422
0,1,0,67.17908628978475
0,1,0,72.37616716473059
0,0,1,67.28456523759975
1,2,0,76.02677180298103
1,0,0,72.30473397383075
0,1,29,67.41874680036061
0,3,0,72.26472435387393
0,0,0,68.0954294739471
1,0,5,66.2959606448236
0,0,0,65.65515040752655
1,3,0,69.93802022171919
1,0,0,64.83335271957823
1,1,0,68.7120347704246
0,0,16,65.23167868601537
1,0,0,71.33523391124575
0,0,0,72.17669645964371
1,0,0,67.86150996198252
1,0,0,70.27420532349711
1,1,35,65.43871289029168
0,1,0,71.56131660649461
0,2,0,67.13793325195378
0,0,0,69.89179693515682
0,0,0,68.45970199233655
0,0,0,73.31227122112386
0,0,0,68.96296168386935
0,7,0,71.8096732275022
0,1,0,72.60174496242327
0,0,0,66.23181619480054
1,1,0,72.84652956574153
0,0,0,70.67150080368766
0,1,0,68.9653775191677
0,1,0,71.91061643533816
0,2,0,70.26217085404069
0,0,0,68.53788038209666
1,1,0,71.00485174942746
0,5,0,68.69736071856016
0,2,0,71.76987356655975
0,5,0,69.58707014640964
0,0,0,64.32429919154937
0,1,0,67.02633161872122
1,6,0,71.0779763526752
0,2,0,68.63146185195492
0,1,0,71.14290524551313
0,0,0,72.3407295564601
0,3,0,73.1088621347946
0,4,0,73.89107792773451
0,0,1,69.38883531610404
1,2,0,74.48372825371217
0,0,0,72.2238725061535
0,0,0,69.61095123496992
0,2,0,71.59678126278334
1,1,0,72.0655666201429
0,0,0,69.83159301692093
0,2,0,68.97025699004814
0,0,38,71.67002226537282
0,1,0,68.28622118832135
1,0,0,69.89288207075569
0,1,0,71.18703313812564
0,0,0,70.78403682299935
1,1,0,75.35175778381156
0,0,0,68.60367410279895
1,1,0,73.17848601005245
0,0,0,70.15493103150776
1,0,0,69.55763668751688
0,0,0,70.90079104089433
0,0,0,71.2267616798511
0,1,0,70.23806796611183
1,4,0,69.42415493167799
0,0,0,70.63420633051157
1,1,0,67.87268837019334
0,0,0,70.78820457394261
0,3,0,67.4124898800645
0,1,0,69.58409052304071
0,2,0,65.0441138278405
0,0,0,73.6936843261753
0,1,0,73.98764051091554
0,0,0,67.80266660913878
0,4,0,71.64147619343252
0,5,0,75.7020716090328
0,1,0,70.81192510402109
1,0,2,66.1406106048364
0,0,0,67.22695184529532
0,0,0,70.94691302823074
0,0,0,64.87582074372015
1,2,0,70.64057409388093
0,0,0,69.8439527332753
0,0,0,69.03281008457903
0,0,0,70.95100730389973
1,0,2,69.88439807372039
0,1,0,70.29551783259647
0,5,0,68.93622259018113
0,6,0,64.46786371081635
1,3,0,66.81582226547583
0,0,0,68.34134031720423
0,0,0,68.21600901572634
0,1,6,71.53166613681262
0,4,0,69.80891526240671
1,0,0,70.3044024582465
1,1,16,65.09671111392056
0,0,0,72.78812396582417
0,1,0,74.3690085753478
0,0,0,67.92496452452615
0,0,0,68.63719141750988
1,1,0,68.71279583043778
0,0,0,70.08213232597801
0,0,0,68.08008560314796
0,0,0,69.11803574379053
0,1,0,62.0852417372037
0,2,0,69.14752724644777
0,1,10,68.37495932509046
0,1,0,67.51386340121834
0,0,0,69.04977168703779
0,1,0,72.92212905737243
0,2,0,65.7741533116806
0,0,0,65.6437951546707
0,0,0,67.32673947502326
1,1,0,73.90829592121788
0,0,0,66.12805096372476
0,0,0,73.06285463926115
0,6,0,64.18928202864673
0,0,0,71.9070109890395
1,1,0,70.47070940636095
0,1,0,67.10587601627039
0,1,0,71.65570746578885
0,0,2,67.81999138894567
1,1,0,70.40079898723015
0,1,0,69.71584160425057
0,5,0,70.26008553160712
0,1,0,67.63439857935076
0,6,0,72.31967458679071
1,1,0,67.03345546707928
1,0,9,68.8268377970338
1,3,0,67.3698958168568
0,1,0,69.9233420610535
0,1,0,69.65639877335198
0,3,0,70.12153287580469
0,0,0,66.64185373256956
0,2,0,69.62343825319489
1,0,4,71.5951840112061
1,1,0,66.63158063707981
0,2,5,70.54306694269707
0,3,0,71.20909455929863
1,2,0,69.39804348755646
0,1,0,71.8048109475342
1,0,0,69.47412798719584
0,0,0,71.14377888040993
0,0,0,70.10491885785365
0,0,0,67.3037449780316
0,5,0,70.58048530904863
1,1,0,71.56037169915614
1,2,0,72.65325214478587
1,0,0,70.34092803723146
0,5,0,66.09882446480114
1,8,0,73.51773056281588
0,2,2,70.48194630509964
0,4,0,74.3381419777125
0,6,0,70.34432821551931
1,0,0,69.91579484787971
1,0,0,72.7978979604738
0,1,0,67.19889214338698
0,3,0,66.06058239871652
0,1,0,71.90227286616481
0,0,0,66.69411494855787
0,2,0,71.55095037480889
0,0,0,68.81721192525744
0,3,1,68.97025997006602
0,2,3,68.55664295254377
0,0,0,69.47063944041608
0,4,0,69.62854468162905
0,0,0,70.79020453660176
0,0,0,69.59957143452982
0,2,0,71.65827587448713
0,0,0,67.09387862411775
0,5,0,75.18907857690185
0,1,0,65.22292672145913
0,2,0,66.0344737161201
1,1,0,68.83433917414719
1,2,3,71.63157468334934
1,2,0,68.88197114485492
0,0,0,70.80580483443212
0,2,0,68.47789533692156
0,1,0,70.99290679599962
0,6,0,70.11792640600709
0,0,0,75.79514340084616
0,2,0,70.01665698701133
0,2,0,70.3738801935057
0,0,0,68.01701483679406
0,3,0,64.01201844690215
0,1,0,72.1143487898607
0,3,1,71.23651498721087
0,0,0,68.26622945243497
0,0,0,74.42107351491924
1,1,0,69.34951789750444
0,2,0,65.78851014369712
0,1,0,72.806321700552
0,0,0,70.10151557889301
0,0,0,67.20161471815432
0,1,0,69.53472978005843
0,0,0,68.28051691467918
1,2,9,73.98262439638579
0,0,0,71.13672392427277
0,0,0,66.36465680957403
0,0,1,74.61300760202555
0,1,0,69.70154332067771
0,0,0,68.91239841914152
1,0,0,66.79727149873081
1,2,0,66.6062749215753
1,4,0,68.47632581617822
0,0,0,68.79009608724459
0,6,0,66.79484164639803
0,5,9,67.58726093499958
0,1,0,69.22436898068263
1,0,0,70.31605545436112
0,0,0,66.87548452608014
0,0,0,75.59846932431071
1,3,0,72.16552243853772
0,0,0,71.25403837114473
1,0,0,68.77034428876283
1,2,0,65.29467346126991
0,0,0,66.4984338856301
1,0,0,64.58687984545796
0,2,0,75.36248677717067
1,2,1,67.55575940664762
1,1,1,72.51404629192133
0,1,0,70.83562107663641
0,3,0,70.59781875835901
0,0,0,70.07207426201975
0,0,0,64.43327583190117
0,0,1,70.35439994040296
0,4,0,70.93587409762848
0,1,0,74.35133658188592
0,0,0,70.3713766927106
0,0,0,69.91081453145532
0,4,0,69.76062219953661
0,0,0,68.52651258360977
0,2,0,67.7287475227276
0,2,0,68.98383662022809
1,0,0,74.26524876596372
0,1,0,70.13409870802467
0,4,0,64.98421450254833
1,0,0,68.20577350390467
0,3,0,66.6502478012803
0,1,0,69.82028342927654
0,0,0,68.03807630612903
0,3,0,68.34005492925415
1,0,2,73.68737479690145
0,0,1,67.5659531150069
0,0,0,73.14771015641963
0,2,0,66.19019941040028
0,0,0,70.63056069591582
0,0,0,67.7377372799662
0,0,0,68.57891049272473
0,2,0,66.76059945223541
0,6,0,71.2075478940102
0,0,0,69.63932095741984
0,0,0,70.84070948380884
0,0,0,70.27539486930259
0,0,0,69.54876021466686
0,0,0,75.69390203215696
0,4,0,72.72144497336241
0,0,0,72.23792118583108
0,4,15,68.89654858203694
0,0,0,68.3538885639877
0,1,0,72.60253322605615
0,0,6,67.87309989973214
1,0,0,72.59097903387323
0,0,0,69.58442031979645
0,2,0,67.80201782833224
1,0,0,69.52781947104266
0,6,0,70.56100473190888
0,0,0,71.37302367627395
0,0,0,68.59002889904602
0,3,3,74.41142573575563
0,0,0,70.44625958612666
0,2,0,68.74314921446826
1,2,0,69.49367758008252
0,1,0,69.56915950244459
0,8,0,69.09172502688047
0,0,0,68.56940637105448
0,0,0,68.90149685309669
1,1,0,72.49446426122674
0,0,0,69.85814575853718
0,2,0,66.96888288387164
0,0,0,68.42612886365423
1,1,0,69.46794219014068
0,2,0,70.16723543632598
0,0,0,64.84471257770191
0,1,0,70.3364332453502
0,0,0,71.74841580902806
0,1,0,71.9068925136913
0,0,29,65.02505581976163
0,0,0,70.15633345547658
1,0,0,65.86470410053677
0,2,0,69.23895912733812
0,1,0,73.14624557914152
0,0,1,66.68012978391117
0,1,0,66.80512395669302
0,0,0,70.76822892619738
0,0,0,69.65810297573564
0,4,0,71.75703499634233
0,0,0,68.09990467536394
1,1,2,73.14833092001896
0,0,0,68.28501015811445
1,0,0,71.76645839981842
1,0,0,69.05651876668342
0,0,0,64.87449428367637
0,0,0,70.54006791931617
1,0,0,71.33221314141569
0,2,0,69.97061823771783
0,3,0,72.08038079528424
1,0,0,73.20720356323265
1,6,0,71.25191177079593
0,0,0,73.4453312499675
1,0,0,71.84332339378246
0,0,0,68.01839767170608
0,0,0,66.36342164461296
0,3,0,69.44206947221855
0,1,0,68.81211104793
0,0,0,70.79395656975034
0,0,1,68.33153401212066
1,2,0,66.44883900530945
0,0,0,67.97458480076165
0,0,0,73.00148335848615
1,0,0,70.79811798174276
0,2,0,68.51946789922725
0,0,0,67.88730110433113
0,1,0,68.3242937846706
0,0,0,67.45287709795252
0,1,0,64.49996618068363
1,1,0,71.4103880233297
1,3,0,65.4851396599176
1,0,0,77.69770702649481
0,1,0,65.85262787730005
0,0,26,71.94654253330903
0,1,0,68.51471673642487
1,1,0,71.18857692574258
0,1,0,73.47765531299868
1,0,0,71.36173217056918
0,1,0,67.75582554455029
0,5,0,72.4035319035143
1,2,0,73.26656357509096
1,5,0,72.2272923737531
0,0,0,69.20593535202309
0,0,0,69.6288187163436
0,2,0,67.20194035141625
1,0,0,70.29561935743178
0,0,0,69.76983745465202
0,0,1,68.66831705160902
0,2,0,73.34245140126484
0,0,0,73.87554580021586
0,5,0,68.78350770375036
0,2,0,69.02536275285
0,0,0,71.32828747723673
0,6,0,71.73933391971327
0,0,8,68.10776812110747
0,0,0,65.70817727225973
0,3,0,68.53725665579515
0,0,0,71.43236032288397
0,2,0,70.17556744888151
0,1,0,64.08199491366476
0,0,0,73.01861685210581
1,0,22,70.50302365551595
0,0,0,70.30347750901082
0,0,0,70.44556468445828
0,0,0,69.70593171510363
0,0,0,65.33526058471558
0,4,0,68.10313962667126
0,4,0,74.87375074878072
1,0,0,66.96657446257704
0,0,0,69.61938652001474
0,3,0,68.79503921188386
0,1,0,65.86436237331424
0,0,15,69.09972594548053
0,2,0,65.20358057325844
0,2,0,67.11837888283831
0,2,0,69.75693205100973
0,5,8,69.5417228911388
1,2,0,67.90919153444953
0,2,0,71.09753523696885
0,0,0,70.39046907115588
0,0,0,70.1967123794867
1,0,0,73.49426237997199
1,0,0,66.94497304218865
1,3,0,70.55581362104998
0,2,0,68.65130109737325
0,0,0,68.03609919497697
0,4,0,71.37746347701456
1,0,0,70.03598272357833
0,1,0,67.64182015851006
0,2,0,74.34603565293517
0,0,3,72.94200985791588
0,1,0,64.73806037617166
0,0,1,70.61995355734278
0,0,0,67.6254234438156
0,0,0,68.67387565408214
1,2,0,68.7221289262371
0,1,0,74.02619229321826
0,8,1,70.77379423923352
0,2,0,65.9220150045074
0,1,0,65.50964410213156
0,1,0,66.82480878995982
0,0,0,69.48888986300938
0,2,0,70.95123673178772
0,0,0,70.21220194109281
1,0,0,68.16694729382765
0,0,0,72.82190424747888
1,3,0,72.13501070782291
0,2,6,77.36575537813806
0,1,0,74.53925786284854
